userID,createdon,score
3075,2021-09-06 07:59:29.516038,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2324,2022-03-13 07:23:53.528564,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.85}, {'index': 0, 'label': 'bsd', 'score': 0.15}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
712,2022-04-06 18:22:39.296255,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2597,2022-04-10 10:05:41.031748,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1411,2022-04-09 20:27:49.221987,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2287,2022-02-16 22:17:04.125309,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2331,2022-04-07 01:52:56.449420,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.645}, {'index': 1, 'label': 'dhs', 'score': 0.355}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1799,2022-04-08 17:00:42.625678,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4160,2022-04-09 11:52:34.225036,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3868,2022-03-30 16:19:55.820967,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'gmr', 'score': 0.78}, {'index': 0, 'label': 'bsd', 'score': 0.16}, {'index': 3, 'label': 'dhs', 'score': 0.06}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1156,2022-02-22 01:56:06.964287,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0}, {'index': 1, 'label': 'dhs', 'score': 0}, {'index': 2, 'label': 'eep', 'score': 0}, {'index': 3, 'label': 'gmr', 'score': 0}]}"
404,2022-02-18 19:36:17.672236,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'dhs', 'score': 0.415}, {'index': 0, 'label': 'bsd', 'score': 0.325}, {'index': 1, 'label': 'gmr', 'score': 0.26}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
23,2021-11-28 07:26:37.783738,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2572,2022-02-12 06:08:50.441819,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1260,2022-04-01 16:34:15.005597,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.545}, {'index': 0, 'label': 'bsd', 'score': 0.455}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3604,2022-04-04 10:12:01.074486,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.675}, {'index': 1, 'label': 'dhs', 'score': 0.32}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4099,2022-02-11 02:31:15.095764,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.995}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4276,2021-11-30 09:29:54.063785,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4435,2022-02-23 20:19:52.384481,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2919,2022-03-01 22:17:13.713155,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 0, 'label': 'dhs', 'score': 0.565}, {'index': 1, 'label': 'bsd', 'score': 0.435}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2518,2021-07-13 16:15:37.654185,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 1, 'label': 'bsd', 'score': 0.57}, {'index': 0, 'label': 'dhs', 'score': 0.43}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3309,2022-03-22 01:00:45.289778,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3259,2022-02-27 14:30:03.867879,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2701,2022-04-01 19:54:54.995386,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4940,2022-03-15 04:19:00.899586,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.515}, {'index': 0, 'label': 'bsd', 'score': 0.485}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3717,2022-03-06 23:47:53.078265,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2452,2022-03-18 17:52:32.515299,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1636,2022-03-30 17:26:34.487173,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4799,2022-03-02 01:18:38.126962,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
576,2022-04-05 16:41:34.147521,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3197,2022-03-18 12:07:50.982942,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.855}, {'index': 3, 'label': 'gmr', 'score': 0.1}, {'index': 0, 'label': 'bsd', 'score': 0.045}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3629,2022-04-24 23:08:04.962399,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
754,2022-03-07 17:43:33.592327,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2900,2022-04-24 10:13:29.043819,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.525}, {'index': 0, 'label': 'bsd', 'score': 0.475}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
645,2022-03-12 18:16:50.081506,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.985}, {'index': 0, 'label': 'bsd', 'score': 0.015}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
984,2022-04-23 15:20:02.273479,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.81}, {'index': 0, 'label': 'bsd', 'score': 0.19}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
947,2021-11-25 22:23:00.820331,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.85}, {'index': 0, 'label': 'bsd', 'score': 0.15}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
620,2022-03-20 16:30:14.079605,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
594,2022-02-19 05:56:05.605761,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1400,2022-03-23 05:07:52.068642,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
463,2022-03-24 16:07:38.718572,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.81}, {'index': 0, 'label': 'bsd', 'score': 0.19}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2394,2022-03-22 07:49:29.946916,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2081,2022-04-11 02:07:13.095155,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.69}, {'index': 0, 'label': 'bsd', 'score': 0.31}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4932,2022-03-25 17:44:51.693721,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 1, 'label': 'gmr', 'score': 0.435}, {'index': 3, 'label': 'dhs', 'score': 0.365}, {'index': 0, 'label': 'bsd', 'score': 0.2}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
615,2022-03-12 05:29:01.514169,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2826,2022-02-13 13:52:11.122222,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4559,2022-02-26 00:04:02.566912,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.615}, {'index': 1, 'label': 'dhs', 'score': 0.385}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2934,2022-04-19 04:40:27.618639,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.65}, {'index': 1, 'label': 'dhs', 'score': 0.35}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
999,2022-02-15 03:57:05.748222,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.5}, {'index': 1, 'label': 'dhs', 'score': 0.32}, {'index': 0, 'label': 'bsd', 'score': 0.18}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4197,2022-03-14 04:49:54.684963,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'dhs', 'score': 0.615}, {'index': 0, 'label': 'bsd', 'score': 0.195}, {'index': 1, 'label': 'gmr', 'score': 0.19}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1164,2022-04-03 10:33:29.995909,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.57}, {'index': 0, 'label': 'bsd', 'score': 0.43}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3182,2022-02-23 16:03:23.602685,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.645}, {'index': 0, 'label': 'bsd', 'score': 0.345}, {'index': 3, 'label': 'gmr', 'score': 0.01}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3617,2022-02-25 01:48:36.465004,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.525}, {'index': 1, 'label': 'dhs', 'score': 0.47}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4053,2021-07-11 07:59:26.952716,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.655}, {'index': 0, 'label': 'bsd', 'score': 0.345}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
970,2022-04-22 20:20:53.121954,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4524,2022-04-19 06:14:59.831488,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2700,2022-02-25 03:07:50.152459,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3502,2021-10-20 09:50:18.378561,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 1.0}, {'index': 0, 'label': 'bsd', 'score': 0.0}, {'index': 1, 'label': 'dhs', 'score': 0.0}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
2049,2022-04-07 00:20:55.031086,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.83}, {'index': 0, 'label': 'bsd', 'score': 0.165}, {'index': 3, 'label': 'gmr', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3415,2022-03-05 16:37:03.075651,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1691,2022-02-17 20:14:27.523671,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.44}, {'index': 0, 'label': 'bsd', 'score': 0.305}, {'index': 1, 'label': 'dhs', 'score': 0.255}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
395,2022-03-12 16:38:21.506621,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
876,2022-03-12 06:53:22.628197,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.85}, {'index': 0, 'label': 'bsd', 'score': 0.15}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2587,2022-02-20 00:48:38.645153,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.525}, {'index': 1, 'label': 'dhs', 'score': 0.47}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
704,2022-03-24 07:43:19.273630,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.945}, {'index': 0, 'label': 'bsd', 'score': 0.05}, {'index': 3, 'label': 'gmr', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3406,2022-04-19 17:34:13.740529,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.7}, {'index': 0, 'label': 'bsd', 'score': 0.25}, {'index': 3, 'label': 'gmr', 'score': 0.05}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
728,2022-02-15 07:33:22.415000,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.54}, {'index': 0, 'label': 'bsd', 'score': 0.46}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3976,2021-11-18 00:14:36.947033,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'gmr', 'score': 0.795}, {'index': 0, 'label': 'bsd', 'score': 0.16}, {'index': 3, 'label': 'dhs', 'score': 0.045}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
3011,2022-03-16 15:13:04.533742,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
1680,2021-07-19 11:40:47.868723,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.62}, {'index': 1, 'label': 'dhs', 'score': 0.38}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3799,2022-02-26 11:37:13.457759,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.585}, {'index': 0, 'label': 'bsd', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4247,2021-07-04 06:49:02.324353,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'bsd', 'score': 0.575}, {'index': 0, 'label': 'dhs', 'score': 0.425}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3624,2022-04-18 12:24:51.560893,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 1, 'label': 'bsd', 'score': 0.585}, {'index': 0, 'label': 'dhs', 'score': 0.415}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
3310,2022-03-26 08:53:16.477286,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.55}, {'index': 0, 'label': 'bsd', 'score': 0.45}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
4118,2022-04-19 00:13:37.808329,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.68}, {'index': 1, 'label': 'dhs', 'score': 0.315}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1755,2022-03-24 18:48:10.693037,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 1, 'label': 'dhs', 'score': 0.85}, {'index': 0, 'label': 'bsd', 'score': 0.15}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
2268,2022-04-02 07:16:58.744815,"{'currentPrediction': 'gmr', 'userBehaviorPredictions': [{'index': 1, 'label': 'gmr', 'score': 0.79}, {'index': 0, 'label': 'bsd', 'score': 0.17}, {'index': 3, 'label': 'dhs', 'score': 0.04}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
4868,2022-03-09 12:54:33.646650,"{'currentPrediction': 'dhs', 'userBehaviorPredictions': [{'index': 3, 'label': 'gmr', 'score': 0.525}, {'index': 1, 'label': 'dhs', 'score': 0.47}, {'index': 0, 'label': 'bsd', 'score': 0.005}, {'index': 2, 'label': 'eep', 'score': 0.0}]}"
1172,2022-04-25 05:26:00.256085,"{'currentPrediction': 'bsd', 'userBehaviorPredictions': [{'index': 0, 'label': 'bsd', 'score': 0.64}, {'index': 1, 'label': 'dhs', 'score': 0.36}, {'index': 2, 'label': 'eep', 'score': 0.0}, {'index': 3, 'label': 'gmr', 'score': 0.0}]}"
